UniqueCount	AmbigCount
0	0
1	17
0	0
0	12
0	0
2	0
0	0
0	0
337	5
0	0
102	5
158	0
0	0
0	0
0	48
1	0
0	0
0	5
0	0
0	0
0	9
0	0
0	0
0	0
0	0
1	0
3	0
21	0
0	0
310	0
0	0
0	0
0	9
0	2
0	0
82	8
1	0
0	0
6	0
0	0
0	0
9	0
13	12
0	0
3	1
74	0
0	1
0	0
0	3
0	0
130	57
72	0
0	0
10	3
0	8
1	0
0	0
619	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
114	0
23	0
1	1
230	0
1	0
66	0
0	0
355	0
1578	0
104	3
0	0
0	0
0	0
0	4
574	268
1642	23
0	0
20	2
0	1
279	78
167	82
0	1
1	4
0	0
0	12
0	0
30	0
0	0
556	595
0	0
1	0
0	0
0	0
35	0
343	0
281	0
174	0
17	0
480	0
1179	1
0	0
5	0
0	1
0	0
0	0
0	15
1	1
27	0
12	123
405	0
12	671
5	17
7	6
25	0
0	1
162	0
1666	3
107	0
64	0
0	48
9	0
2	0
3164	1
401	0
199	0
1	0
4228	2
1298	0
0	9
0	0
2	1
500	0
290	0
45	0
0	0
12	0
167	0
0	0
0	0
0	0
95	0
6	0
162	0
0	6
555	0
15	0
2	0
5	0
0	0
0	0
0	1
0	0
5	2
4	0
156	0
136	1
385	1
85	1
0	2
0	0
15	0
12	0
143	5
0	5
285	0
339	0
15	0
1	0
2	2
49	0
58	1
23	0
0	0
134	0
6	1
106	0
82772	1710
39	48
45	0
111	0
0	0
0	2
5	36
0	1
0	0
0	3
84	0
6	0
559	12
2	2
64	0
0	0
0	0
0	41
0	0
1	0
0	0
0	0
1	204
27	0
0	0
0	0
42	0
0	0
4	34
0	8
0	0
0	0
7	0
130	0
3	13
0	0
6	0
7	1
1214	0
544	0
284	0
1	0
0	16
933	1
2	40
2	0
0	0
0	0
1	0
6296	1
0	10
101	0
33	0
35	20
0	2
5	0
0	142
46	80
0	85
0	3
2	0
0	1
368	0
