N_unmapped	9699977	9699977	9699977
N_multimapping	4816071	4816071	4816071
N_noFeature	30980064	36176931	36446232
N_ambiguous	60564	28969	19455
evm.TU.HiC_scaffold_1.86	0	0	0
evm.TU.HiC_scaffold_1.85	0	0	0
evm.TU.HiC_scaffold_1.84	0	0	0
evm.TU.HiC_scaffold_1.95	0	0	0
evm.TU.HiC_scaffold_1.102	0	0	0
evm.TU.HiC_scaffold_1.103	0	0	0
evm.TU.HiC_scaffold_1.59	38	0	38
evm.TU.HiC_scaffold_1.35	433	5	428
evm.TU.HiC_scaffold_1.91	11	0	11
evm.TU.HiC_scaffold_1.6	2305	16	2289
evm.TU.HiC_scaffold_1.89	25	0	30
evm.TU.HiC_scaffold_1.45	0	0	0
evm.TU.HiC_scaffold_1.46	170	184	0
evm.TU.HiC_scaffold_1.81	1347	8	1348
evm.TU.HiC_scaffold_1.78	201	0	201
evm.TU.HiC_scaffold_1.80	594	7	587
evm.TU.HiC_scaffold_1.79	184	2	182
evm.TU.HiC_scaffold_1.76	81	0	81
evm.TU.HiC_scaffold_1.77	802	4	798
evm.TU.HiC_scaffold_1.125	444	2	442
evm.TU.HiC_scaffold_1.90	420	415	5
evm.TU.HiC_scaffold_1.98	92	90	2
evm.TU.HiC_scaffold_1.99	180	180	0
evm.TU.HiC_scaffold_1.96	248	247	1
evm.TU.HiC_scaffold_1.97	1412	1405	7
evm.TU.HiC_scaffold_1.54	103	0	103
evm.TU.HiC_scaffold_1.53	1503	8	1495
evm.TU.HiC_scaffold_1.52	281	3	278
evm.TU.HiC_scaffold_1.1	0	0	0
evm.TU.HiC_scaffold_1.34	0	0	0
evm.TU.HiC_scaffold_1.7	25	0	25
evm.TU.HiC_scaffold_1.70	0	0	0
evm.TU.HiC_scaffold_1.15	96	0	96
evm.TU.HiC_scaffold_1.14	0	0	0
evm.TU.HiC_scaffold_1.123	69	2	67
evm.TU.HiC_scaffold_1.10	0	0	0
evm.TU.HiC_scaffold_1.71	0	0	0
evm.TU.HiC_scaffold_1.119	0	0	0
evm.TU.HiC_scaffold_1.74	2	2	0
evm.TU.HiC_scaffold_1.100	0	0	0
evm.TU.HiC_scaffold_1.93	15	15	0
evm.TU.HiC_scaffold_1.94	18	16	2
evm.TU.HiC_scaffold_1.118	0	0	0
evm.TU.HiC_scaffold_1.37	0	0	0
evm.TU.HiC_scaffold_1.73	1	1	0
evm.TU.HiC_scaffold_1.72	0	0	0
evm.TU.HiC_scaffold_1.56	0	0	0
evm.TU.HiC_scaffold_1.22	0	0	0
evm.TU.HiC_scaffold_1.23	0	0	0
evm.TU.HiC_scaffold_1.4	0	0	0
evm.TU.HiC_scaffold_1.3	115	0	115
evm.TU.HiC_scaffold_1.5	0	0	0
evm.TU.HiC_scaffold_1.82	1	1	0
evm.TU.HiC_scaffold_1.50	17	19	0
evm.TU.HiC_scaffold_1.64	416	13	407
evm.TU.HiC_scaffold_1.63	480	4	478
evm.TU.HiC_scaffold_1.41	0	0	0
evm.TU.HiC_scaffold_1.39	0	0	0
evm.TU.HiC_scaffold_1.40	0	0	0
evm.TU.HiC_scaffold_1.33	0	0	0
evm.TU.HiC_scaffold_1.36	0	0	0
evm.TU.HiC_scaffold_1.57	0	0	0
evm.TU.HiC_scaffold_1.126	0	0	0
evm.TU.HiC_scaffold_1.60	0	0	0
evm.TU.HiC_scaffold_1.87	0	0	0
evm.TU.HiC_scaffold_1.58	0	0	0
evm.TU.HiC_scaffold_1.29	0	0	0
evm.TU.HiC_scaffold_1.30	0	0	0
evm.TU.HiC_scaffold_1.66	0	0	0
evm.TU.HiC_scaffold_1.65	0	0	0
evm.TU.HiC_scaffold_1.116	0	0	0
