UniqueCount	AmbigCount
0	0
0	5
0	0
0	16
0	0
0	0
0	0
0	0
438	8
0	0
146	8
237	0
0	0
0	0
0	48
0	0
0	0
0	7
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
4	0
35	0
0	0
283	0
0	3
0	0
3	34
0	3
0	0
161	10
0	0
0	0
18	0
0	2
0	0
24	0
9	15
0	0
2	1
89	0
0	2
0	0
0	0
0	3
121	54
82	0
0	0
6	2
0	11
1	1
0	0
710	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	4
0	0
91	1
5	0
0	5
266	0
1	0
69	1
0	0
401	0
1515	0
96	0
0	0
0	0
0	0
0	3
631	368
2381	15
0	0
49	6
0	0
382	79
306	74
0	0
0	0
0	0
0	16
0	0
40	0
0	0
760	877
0	0
0	0
0	0
0	0
58	0
289	0
170	0
141	0
13	0
623	1
1626	1
0	0
4	0
0	0
0	0
0	0
0	55
0	0
15	0
11	76
399	2
5	950
3	28
6	0
40	0
0	0
123	0
1201	0
60	0
34	0
0	36
8	0
0	0
2397	0
264	0
246	0
0	0
5205	12
994	0
0	7
0	0
1	0
437	0
351	0
49	0
2	0
7	0
220	0
0	0
0	0
0	0
84	0
5	0
138	0
0	3
689	0
27	0
6	0
0	0
0	0
1	0
0	1
0	6
2	0
16	0
148	0
136	0
292	0
41	0
0	0
0	0
34	0
49	0
149	0
0	2
11	0
301	0
40	0
0	0
0	9
50	0
82	0
32	0
0	0
83	0
0	0
69	0
61950	1216
87	48
51	0
166	2
0	0
0	0
0	35
0	0
0	0
0	6
83	0
1	0
482	4
5	0
60	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	174
17	0
0	4
0	0
0	0
0	0
2	34
0	4
0	0
0	0
4	0
8	0
0	10
0	0
3	0
3	0
1824	0
589	0
23	0
0	0
2	21
647	1
0	96
10	0
0	0
0	0
0	0
6377	1
0	6
144	0
60	0
62	14
0	2
20	0
0	125
22	41
0	35
0	0
0	0
0	0
271	0
27	74
32	0
13	0
536	0
0	8
0	0
0	0
0	0
178	0
0	0
0	0
244	0
203	0
0	9
0	0
0	9
0	1
9	0
21	104
0	2
0	0
0	26
0	0
0	0
0	0
0	0
3	0
1087	0
77	0
9	0
20	0
2	6
0	29
0	0
0	0
58	0
992	0
2	0
237	0
130	0
0	7
257	4
103	0
7	0
0	4
0	0
93	0
3	0
0	0
0	0
0	0
146	0
4	0
528	0
13653	0
18	0
0	0
0	0
7489	0
435	0
781	0
8	0
0	0
6	0
0	5
0	39
0	0
17	0
866	0
101	0
5	1
0	0
0	0
0	0
163	0
79	0
0	49
31	0
602	0
0	0
0	24
186	1
30	1
0	0
0	0
111	0
6	0
28	0
5	0
7	0
0	3
16	7
0	0
0	0
0	0
10	137
0	11
65	0
0	4
0	0
0	4
23	0
371	2
1457	0
0	0
0	0
0	0
594	1
0	0
337	0
0	10
172	24
0	0
7	0
1055	1
0	0
0	8
0	3
104	0
634	0
758	3
10	0
115	0
0	0
14	0
492	32
0	0
182	0
883	56
0	0
0	0
4	0
0	11
1990	0
65	0
25	0
0	10
6171	1
13	0
1434	0
26	0
27	0
536	0
12	0
0	0
0	19
0	0
0	0
0	3
25	0
0	0
3	0
139	0
0	97
0	24
0	16
2	0
0	0
764	0
3	0
0	0
0	32
94	0
145	0
11	0
0	0
0	0
0	0
0	28
0	0
11	0
174	0
6	0
0	0
24	0
714	0
2	0
422	4
40	4
0	25
0	0
0	1
2	2
5	0
1479	0
73	0
145	0
0	112
291	2
0	0
0	0
83	0
34	0
960	104
5	4
0	0
0	0
63	6
4	0
0	0
