UniqueCount	AmbigCount
0	0
1	15
0	0
0	14
0	0
1	0
0	1
0	0
396	14
0	0
129	14
221	0
0	0
0	0
0	53
0	0
0	0
0	14
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
1	0
36	0
0	0
349	0
0	2
0	0
1	16
0	2
0	0
139	10
1	0
0	0
9	0
0	0
1	0
2	0
10	13
0	0
0	1
77	0
0	0
0	0
0	1
0	0
76	33
46	0
0	0
4	2
0	13
0	3
0	0
654	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
110	1
33	5
0	54
248	1
5	0
41	1
0	0
257	0
902	0
53	0
0	0
0	0
0	0
0	3
811	428
1759	8
0	0
38	2
0	1
215	74
181	69
0	0
0	1
0	0
0	22
2	0
15	0
0	0
778	911
0	0
0	0
1	0
0	0
103	0
220	0
127	0
210	1
10	0
578	0
1125	1
0	0
2	0
0	0
0	0
0	0
0	24
0	0
22	0
15	92
859	0
5	922
3	16
4	4
58	0
0	0
131	0
1648	0
44	0
55	0
0	55
11	0
1	0
4322	0
670	0
132	0
2	0
1180	0
1022	1
0	17
0	0
0	0
573	0
273	0
57	0
1	0
7	0
201	0
0	0
0	0
0	0
115	0
6	0
95	0
0	6
664	0
10	0
4	1
0	0
0	0
0	0
0	3
0	1
0	0
9	0
112	0
171	0
342	0
52	0
0	3
0	0
6	0
27	0
138	1
0	8
38	0
295	0
15	0
0	0
1	4
62	0
64	0
18	0
0	0
133	0
0	0
211	0
22850	567
52	51
230	0
111	1
0	0
0	2
5	34
1	0
0	0
0	6
58	0
3	0
606	2
1	0
43	0
0	0
0	0
0	29
0	0
0	0
0	2
0	0
1	197
24	0
0	0
0	0
0	0
0	0
22	22
0	12
1	0
0	0
3	0
12	0
1	3
0	0
4	0
0	0
1559	1
1883	0
27	0
0	0
1	18
1151	0
0	90
1	0
0	0
0	0
1	0
2986	0
0	11
122	0
9	0
25	11
0	1
6	0
0	180
24	72
0	94
0	3
0	0
0	0
649	0
17	49
13	0
6	0
983	0
0	6
1	0
4	0
0	0
108	0
0	0
0	0
286	0
422	0
0	4
0	0
0	3
0	1
1	0
43	209
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	0
179	0
85	0
11	0
18	0
0	5
0	23
0	0
0	0
111	0
1444	1
3	0
421	0
164	1
0	10
262	16
58	0
0	0
0	7
0	0
67	0
10	0
0	0
0	0
0	0
78	0
0	0
349	0
5231	0
15	0
0	0
0	0
8810	0
418	1
299	0
1	0
2	0
6	0
0	9
2	33
4	0
32	0
348	0
439	0
7	3
0	0
0	0
3	0
220	0
162	0
0	42
169	0
716	0
2	0
0	22
184	1
12	1
0	2
0	0
116	0
15	0
44	0
0	0
8	0
0	6
7	11
0	0
0	0
0	0
6	53
0	20
13	0
0	4
0	0
0	16
27	0
381	1
347	0
0	0
2	0
0	0
742	0
0	0
57	0
0	3
24	7
0	1
0	0
1355	0
0	0
0	2
0	3
261	0
434	0
401	0
9	0
2	0
0	0
14	0
47	0
0	0
130	0
179	7
0	0
0	0
0	0
0	7
1642	0
58	3
12	0
0	11
9580	2
6	0
1944	0
87	0
35	0
2049	0
61	0
40	0
0	14
0	0
1	0
0	1
11	0
0	0
0	0
132	0
0	131
0	13
0	13
1	0
0	0
1082	0
0	3
0	0
0	16
102	0
108	0
2	0
0	0
0	0
0	0
0	32
0	0
5	0
150	0
17	0
0	0
129	2
388	0
7	3
187	0
19	0
0	11
0	0
0	6
17	12
4	0
1789	0
75	0
53	0
1	77
2315	3
3	0
0	0
91	0
13	0
1893	209
24	2
1	0
0	0
49	2
2	0
0	0
4793	0
60	0
0	2
95	0
0	0
5396	558
8	0
89	0
0	0
1178	0
0	0
0	0
160	0
0	0
31	0
0	0
23	0
2	23
0	15
0	0
3	4
20	0
12	0
11	1
205	0
5	0
0	0
4	0
0	2
69	0
105	0
56	1
0	0
0	0
0	0
4	0
0	104
0	0
0	0
705	0
39	4
323	0
22	5
232	0
59	0
109	1
0	15
208	0
71	0
301	0
76	1
178	0
0	73
0	0
0	0
0	0
723	0
0	10
0	29
36	0
0	1
0	0
9	0
847	0
1379	0
0	0
0	0
11	8
27	0
25	0
0	0
46	0
894	0
6	0
27	1
26	0
4	6
2	0
19	0
0	0
1810	0
42	0
0	0
2	12
0	0
106	0
14	0
61	0
432	0
14	0
0	0
162	0
0	0
619	0
4	0
317	0
662	0
204	0
67	0
11	0
222	0
74	0
58	0
4	7
0	5
0	0
0	0
924	76
11430	267
0	76
120	3
1516	311
0	0
245	0
93	16
428	270
0	7
238	0
3	0
0	0
258	0
8	0
0	0
251	75
0	10
27	0
38	8
340	0
403	0
9243	1
1107	0
3584	0
895	0
337	0
229	0
0	0
0	0
2	0
412	0
129	0
12	0
2784	0
1500	0
