UniqueCount	AmbigCount
0	0
1	9
0	0
0	11
0	0
0	1
0	2
1	0
228	7
0	0
64	7
116	0
0	0
0	0
0	21
0	0
0	0
0	8
0	0
0	0
0	13
0	0
0	0
1	0
0	0
1	0
3	0
33	0
0	0
270	0
0	2
0	0
2	25
0	12
0	0
62	12
0	0
0	0
6	0
0	0
0	0
4	0
3	18
0	0
0	6
43	1
0	0
0	1
0	1
0	1
94	40
87	0
0	0
16	4
0	11
0	3
0	0
486	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
84	3
25	1
0	9
163	0
3	0
55	3
0	0
269	0
1232	0
80	1
0	0
0	0
0	0
0	2
495	222
1344	5
0	0
16	0
0	0
306	80
173	83
0	0
0	0
0	0
0	13
2	0
15	0
0	0
673	688
0	0
1	0
1	0
0	0
42	0
279	0
132	0
127	0
28	0
438	0
1190	4
1	0
1	0
0	0
0	0
0	0
0	20
0	0
18	0
6	107
390	0
9	583
4	10
4	4
20	0
0	1
101	0
1250	1
59	0
55	0
0	44
7	0
2	0
2392	0
289	0
96	1
0	0
4352	1
868	1
0	5
0	0
1	1
418	0
312	1
26	0
0	0
5	0
106	0
0	0
0	0
0	0
62	0
4	0
174	0
0	17
389	0
6	0
8	0
2	0
0	0
0	0
0	2
0	2
1	0
1	0
95	0
97	0
357	0
56	0
0	0
0	0
18	0
15	0
101	0
0	12
40	0
292	0
14	0
0	0
2	5
43	0
60	0
21	0
1	0
105	0
3	0
123	0
42534	896
125	62
41	0
86	0
0	0
0	2
0	18
2	2
0	0
0	7
68	0
6	0
409	3
1	0
33	0
0	0
0	0
0	50
0	0
0	0
0	0
0	0
1	106
21	0
0	0
0	0
0	0
0	0
2	18
2	6
0	0
0	0
4	0
3	0
1	9
0	0
4	0
0	0
1134	3
2953	0
65	0
1	0
0	9
793	3
1	84
3	0
0	0
0	0
4	0
5733	0
0	7
66	0
20	0
24	2
0	0
16	0
0	114
24	46
0	79
0	7
0	0
0	0
552	0
16	81
22	0
13	1
685	0
0	2
0	0
1	0
0	0
92	0
0	0
0	0
192	0
189	0
0	3
0	0
0	2
0	0
3	0
7	123
0	1
0	0
0	0
0	1
0	0
0	3
1	0
0	0
421	0
64	0
19	0
0	0
2	3
0	17
0	0
0	0
87	0
768	0
0	0
512	0
100	0
0	4
266	6
42	0
0	0
0	10
0	0
102	0
8	0
0	0
0	0
0	0
114	0
0	0
214	0
7672	0
10	0
0	0
0	0
6399	7
288	0
461	3
3	0
1	0
4	0
0	12
5	38
7	0
23	0
525	1
205	0
5	0
0	0
0	0
0	0
142	0
114	0
0	20
3	0
521	0
5	0
0	10
166	1
25	1
0	2
0	0
137	0
12	0
62	0
2	0
1	0
0	3
2	7
0	0
0	0
0	0
19	105
0	9
38	0
0	2
0	0
0	7
28	0
271	0
1569	0
0	0
0	0
0	0
403	0
0	1
199	0
0	9
118	11
0	0
2	0
797	0
0	0
0	1
0	0
80	0
471	0
426	0
12	0
97	0
0	0
15	0
307	15
0	0
164	0
505	26
0	0
1	0
0	0
0	6
1841	2
64	0
16	0
0	13
6962	0
9	0
2163	1
16	0
18	0
7	0
0	0
13	0
0	5
0	0
0	0
0	5
10	0
2	0
0	1
123	0
0	108
0	14
1	7
1	0
0	0
861	0
0	2
0	0
0	19
55	0
102	0
4	0
0	0
0	0
0	0
0	23
0	0
0	0
166	0
0	0
0	0
39	2
834	0
4	5
313	1
32	1
1	4
0	0
0	0
7	6
0	0
1285	0
41	0
116	0
4	81
815	0
3	1
0	0
77	0
16	0
1175	123
15	3
0	0
0	0
42	1
2	0
0	0
948	1
56	0
0	11
283	0
0	0
3683	871
29	0
127	0
0	0
1426	0
0	0
0	0
106	0
3	0
23	0
3	0
30	0
2	20
0	31
0	0
1	6
12	0
6	0
12	0
61	0
3	0
0	0
5	0
0	1
48	0
61	0
29	1
0	0
0	0
0	0
2	0
0	106
0	0
0	0
529	0
42	5
296	1
10	2
335	0
58	0
122	0
0	13
165	0
46	0
461	0
73	0
64	0
0	38
0	0
0	0
0	0
476	1
0	6
0	14
23	0
0	0
2	0
11	0
979	2
2484	3
0	0
0	0
12	7
31	0
54	0
0	0
33	0
724	0
8	0
19	4
23	0
12	15
5	0
24	0
0	0
1615	0
23	0
0	0
2	3
0	0
81	0
0	0
24	0
149	0
2	0
0	0
164	0
0	0
459	0
3	0
152	0
321	0
168	0
15	0
8	0
112	1
92	0
54	0
1	6
0	7
0	0
0	0
1358	98
19306	503
0	98
109	1
1291	318
0	0
216	0
56	5
380	206
0	10
111	2
6	0
0	0
53	0
31	0
0	0
163	51
1	4
9	0
38	1
278	0
620	0
6822	1
839	0
2342	0
429	0
213	0
267	0
0	0
0	0
0	0
135	2
125	0
39	0
2774	1
946	0
9	0
0	0
240	0
22	0
0	0
8	10
0	10
0	0
0	1
2375	1
67	0
328	2
172	0
0	0
107	0
0	0
0	0
0	0
0	0
18	0
154	2
56	12
81	2
0	0
81	16
540	0
33	0
11	0
233	0
0	0
4	0
25	0
0	0
102	0
12	0
563	1
60	0
112	1
0	0
1	1
0	0
183	1
88	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
82	0
7	8
5	0
219	1
1	0
309	0
343	0
0	0
106	1
525	3
0	0
0	2
7	0
