UniqueCount	AmbigCount
0	0
0	10
0	0
0	10
0	0
0	0
0	1
0	1
315	7
0	0
87	7
196	0
0	0
0	0
0	33
0	0
0	0
0	7
0	0
0	0
0	4
0	0
0	0
1	0
0	0
1	0
2	0
28	0
0	0
431	0
0	1
0	0
1	21
0	1
0	0
124	2
0	0
0	0
2	0
0	0
0	0
10	0
4	19
0	0
0	3
88	0
0	3
0	0
0	0
0	0
137	48
99	0
0	0
25	4
0	9
0	0
0	0
677	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
89	0
25	2
0	6
307	0
4	0
75	1
0	0
354	1
1889	0
91	0
0	0
0	0
0	0
0	6
562	271
2072	10
0	0
22	2
0	2
397	106
205	103
0	0
0	0
0	0
0	24
0	0
18	0
0	0
666	691
0	0
0	0
3	0
0	0
60	0
325	0
154	0
211	0
23	0
460	1
1070	1
0	0
5	0
0	0
0	0
0	0
0	21
0	0
27	0
16	90
324	0
8	599
1	28
6	4
33	0
0	0
175	0
1567	1
101	0
49	0
0	64
10	0
7	0
3815	0
483	0
187	1
1	0
2988	0
1184	0
0	13
0	0
0	3
613	0
303	1
45	0
1	0
7	0
162	0
0	0
0	0
0	0
120	0
4	0
211	0
0	4
569	1
18	0
2	0
5	0
0	0
0	0
0	1
0	1
5	1
3	0
148	0
178	8
410	0
90	0
0	0
0	0
24	0
22	0
157	5
0	4
147	0
369	0
26	0
0	0
5	5
52	0
63	0
21	0
0	0
125	0
4	0
105	0
47868	844
125	75
56	0
145	1
0	0
0	4
2	46
2	0
0	0
0	4
89	0
4	0
669	3
4	0
38	0
0	0
0	0
2	64
0	0
0	0
0	0
1	0
0	162
34	0
0	0
0	0
0	0
0	0
4	24
1	10
0	0
0	0
13	0
53	0
0	4
0	0
5	0
3	0
1173	0
1204	0
34	0
0	0
2	23
851	0
3	99
0	0
0	0
0	0
11	0
3350	0
0	13
111	0
28	0
43	13
0	1
19	0
0	235
32	71
3	142
0	7
0	0
0	1
713	0
50	160
32	0
10	0
811	0
0	8
0	0
0	0
0	0
123	0
0	0
0	0
200	0
131	0
0	6
0	0
0	3
0	1
3	0
21	157
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
694	0
42	0
6	0
26	0
2	6
0	21
2	0
0	0
66	0
1002	0
5	0
641	0
124	0
0	10
292	25
84	0
4	0
0	12
0	0
83	0
6	0
0	0
0	0
0	0
128	0
30	0
161	0
7167	0
21	0
0	0
0	0
7566	3
290	0
481	0
9	0
0	0
5	0
0	42
7	46
4	0
55	0
502	0
262	0
10	1
1	0
0	0
0	0
158	0
88	0
0	36
315	0
607	0
11	0
0	21
213	2
37	2
0	0
0	0
150	0
26	0
23	0
1	0
4	0
0	6
10	11
0	0
0	0
0	0
13	149
0	6
35	0
0	1
0	0
0	15
29	0
346	1
2040	0
1	0
0	0
0	0
