UniqueCount	AmbigCount
0	0
1	11
0	0
0	15
0	0
2	0
0	2
0	0
241	13
0	0
65	13
119	0
0	0
0	0
0	33
0	0
0	0
0	9
0	0
2	0
0	10
0	0
0	0
0	0
0	1
1	2
5	0
15	0
0	0
462	0
0	7
0	0
0	22
0	9
1	0
85	3
0	0
0	0
7	0
0	0
0	0
2	0
1	14
0	1
0	3
87	0
0	0
0	0
0	0
0	1
175	73
44	0
0	0
7	3
0	12
0	6
0	0
604	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	0
85	0
23	4
0	10
228	0
1	0
49	0
0	0
249	0
1592	0
78	3
0	0
0	0
0	0
0	2
660	396
1585	10
0	0
10	1
0	0
297	82
159	81
0	0
0	3
0	0
0	18
0	0
28	0
0	0
691	733
0	0
0	0
0	0
0	0
39	0
229	0
156	0
187	0
21	0
447	0
1236	0
4	0
2	0
0	0
0	0
0	0
0	30
1	1
21	0
18	78
365	0
6	808
4	19
7	2
32	0
0	0
134	0
1306	3
43	0
65	0
0	36
2	0
2	0
2916	0
434	0
89	0
2	0
2080	0
650	1
0	10
0	0
0	0
563	0
272	0
45	0
1	0
6	0
124	0
0	0
0	0
0	0
106	0
4	0
139	0
0	8
485	0
11	0
3	0
5	0
0	0
1	0
1	4
0	1
0	1
5	0
86	0
124	0
363	0
69	0
0	2
0	0
25	0
23	0
173	2
0	13
80	0
328	0
23	0
1	0
1	5
55	0
46	0
34	0
0	0
119	0
0	0
108	0
19327	395
104	73
129	0
139	3
0	0
0	1
0	27
2	0
0	0
0	3
76	0
7	0
569	4
2	0
29	0
0	0
0	0
0	22
0	0
0	0
0	2
0	0
0	130
28	0
0	0
0	0
0	0
0	0
8	21
1	8
0	0
0	0
7	1
9	0
4	15
0	0
4	0
5	0
912	0
1243	0
11	0
1	0
1	25
837	0
1	78
2	0
0	0
0	0
2	0
2447	0
0	9
79	0
41	0
32	11
0	0
16	0
0	231
35	79
0	136
0	4
2	0
0	1
699	0
36	127
28	0
9	0
578	0
1	7
0	0
1	0
1	0
60	0
0	0
0	0
186	0
159	0
0	3
0	0
0	3
0	0
2	0
47	204
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
424	0
58	0
5	0
11	0
2	2
0	19
0	0
0	0
182	0
1166	1
1	0
530	0
118	0
0	9
341	9
82	0
4	0
0	9
0	0
63	0
13	0
0	0
1	0
0	0
71	0
0	0
142	0
4237	0
14	0
0	0
0	0
7434	1
436	0
329	0
4	0
0	0
2	0
0	23
7	39
7	0
54	0
422	0
289	0
9	4
0	0
0	0
1	0
163	0
106	0
0	40
89	0
634	0
1	0
0	21
184	1
18	1
0	1
0	0
142	0
23	0
22	0
0	0
9	0
0	6
12	9
0	0
0	0
0	0
12	88
0	14
14	0
0	6
0	0
0	11
37	0
268	3
1133	1
0	0
0	0
0	0
513	0
0	0
305	2
0	15
158	24
0	0
1	0
905	0
0	0
0	5
0	1
120	0
359	0
350	2
16	0
58	0
0	0
14	0
419	18
0	0
179	1
766	44
0	0
0	2
1	0
0	5
2102	0
80	0
20	0
0	11
9934	1
6	0
1971	0
28	0
11	0
1628	0
34	0
22	0
1	5
0	0
0	0
0	7
10	0
1	0
1	1
154	0
0	165
0	21
0	7
2	0
0	0
1050	0
2	0
0	0
0	18
63	0
180	0
4	0
0	0
0	0
0	0
0	26
0	0
1	0
147	0
12	0
0	0
39	2
443	0
3	2
198	0
24	0
0	8
0	0
0	1
9	9
0	0
1906	0
41	0
127	0
4	107
1542	1
4	1
0	0
60	0
19	0
2188	204
13	6
1	0
0	0
45	3
1	1
0	0
1151	0
36	0
0	5
132	0
0	0
1906	393
12	0
133	0
0	0
1176	0
0	0
0	0
190	0
0	0
24	0
2	0
27	0
10	35
0	22
0	0
2	4
12	1
14	0
10	0
95	0
7	1
1	0
10	0
0	1
38	1
68	0
29	0
0	0
0	0
0	0
3	0
0	110
0	0
0	0
533	0
45	3
287	0
11	7
259	0
