UniqueCount	AmbigCount
0	0
0	6
0	0
0	8
0	0
0	0
0	0
0	0
313	16
0	0
80	14
172	2
0	0
0	0
0	40
0	0
0	0
0	12
1	0
0	0
0	6
0	0
0	0
3	0
0	0
2	0
1	0
19	0
0	0
479	0
0	2
0	0
1	19
0	7
0	0
122	9
0	0
0	0
8	0
0	0
0	0
3	0
7	10
0	1
0	0
72	0
0	1
0	0
0	1
0	2
156	70
71	0
0	0
8	1
0	3
0	9
0	0
655	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	0
107	0
19	0
0	4
252	0
3	0
57	2
0	0
342	0
1592	0
63	0
0	0
0	0
0	0
0	3
492	237
2184	10
1	0
19	0
0	0
327	100
183	101
0	0
0	0
1	0
0	15
0	0
24	0
0	0
509	569
0	0
1	0
0	0
0	0
42	0
313	0
121	0
179	0
20	0
342	0
1034	0
0	0
11	0
0	0
0	0
0	0
0	24
0	1
25	0
12	83
284	0
8	566
3	10
2	4
18	0
0	0
137	0
1489	0
85	0
47	0
0	37
1	0
20	0
3348	0
411	0
129	0
0	0
2884	4
902	0
0	5
0	0
0	5
645	0
346	0
33	0
1	0
12	0
176	0
0	0
0	0
0	0
121	0
6	0
166	0
0	1
531	1
11	0
3	1
0	0
0	0
0	0
0	0
0	3
2	0
1	0
96	0
170	2
342	0
68	0
0	2
0	0
7	0
29	0
144	4
0	6
15	0
390	0
24	0
0	0
0	2
52	0
46	0
33	0
0	0
125	0
0	0
73	0
26185	506
158	101
89	0
122	1
0	0
0	5
2	31
5	0
0	0
0	3
79	0
5	0
661	6
2	0
43	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	124
32	0
0	0
0	0
1	0
0	0
4	54
0	8
0	0
0	0
5	0
50	0
0	5
0	0
0	0
3	0
989	0
1184	0
68	0
5	0
0	23
601	0
3	100
3	0
1	0
0	0
0	0
2247	0
0	13
101	0
37	0
31	9
0	0
11	0
0	149
23	69
0	74
0	8
1	0
0	0
750	0
35	132
10	0
13	0
616	0
0	5
0	0
0	0
1	0
92	0
0	0
0	0
137	0
109	0
0	2
0	0
0	2
0	1
4	0
42	171
0	3
0	0
0	1
0	1
0	0
0	2
0	0
0	0
537	0
73	0
10	0
11	0
0	5
0	14
0	0
0	0
167	0
1050	3
1	0
293	0
110	0
0	6
244	10
83	0
13	0
0	4
0	0
74	0
8	0
0	0
0	0
0	0
109	0
0	0
92	0
4932	0
23	0
1	0
0	0
7173	4
223	0
481	0
2	0
0	0
0	0
0	13
7	66
8	0
38	0
564	0
309	0
5	8
0	0
0	0
0	0
145	0
77	0
0	32
273	0
687	0
4	0
0	9
180	1
43	1
0	2
0	0
145	0
15	0
32	0
0	0
10	0
0	3
6	5
0	0
0	0
0	0
5	98
0	5
23	0
0	2
0	0
0	19
60	0
234	1
1762	0
0	0
0	0
1	0
474	0
0	0
196	0
0	5
97	10
0	0
0	0
713	0
0	0
0	8
0	3
101	0
420	0
352	0
9	0
71	0
0	0
12	0
306	16
0	0
69	0
458	26
0	0
0	0
1	0
0	5
1542	0
76	0
16	0
0	6
10116	0
3	0
1892	3
14	0
30	0
3072	0
52	0
8	0
0	9
0	0
2	0
1	2
5	0
0	0
0	0
140	0
1	116
0	16
2	8
0	0
0	0
1207	0
2	0
0	0
0	15
100	0
177	0
5	0
0	0
0	0
0	0
0	35
0	0
2	0
186	0
7	0
0	0
23	0
690	0
1	2
312	0
30	0
0	6
0	0
0	0
13	7
1	0
1516	1
66	0
86	0
0	67
618	0
1	0
1	0
70	0
12	0
1860	171
6	2
0	0
0	0
49	7
1	0
0	0
315	0
27	0
0	2
190	2
0	0
2539	498
22	0
109	0
0	0
983	0
0	0
0	0
162	0
0	0
21	0
2	0
19	0
11	46
0	11
0	0
1	6
7	0
8	0
7	0
78	0
2	0
0	0
6	0
0	5
35	3
77	0
37	1
0	1
0	0
0	0
4	0
0	140
0	0
0	0
490	0
37	7
284	0
11	16
265	0
74	0
166	0
0	16
174	0
32	0
213	0
84	0
47	1
0	92
0	0
0	0
0	0
448	0
0	4
0	28
35	0
0	2
3	0
15	0
445	1
3886	0
0	0
0	0
12	6
21	0
71	0
0	0
25	0
810	0
12	0
31	4
60	0
9	4
2	0
21	0
0	0
1867	1
20	0
0	0
0	3
0	0
93	0
15	0
7	0
317	0
15	0
0	0
230	0
2	0
618	0
11	0
168	0
518	0
178	0
75	0
10	0
157	0
122	0
63	0
0	2
0	8
0	0
2	0
760	47
12872	320
1	47
88	0
1270	279
0	0
226	0
67	5
349	219
0	5
71	0
4	0
0	0
83	0
11	0
0	0
199	65
1	3
8	0
27	4
413	1
