UniqueCount	AmbigCount
0	0
0	7
0	0
0	14
0	2
0	0
0	0
0	1
210	13
0	0
78	12
122	1
1	0
0	0
0	38
0	0
0	0
0	5
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
1	0
23	0
0	0
153	0
0	2
0	0
1	16
0	1
0	0
74	7
0	0
0	0
4	0
0	0
0	0
3	0
1	9
0	0
0	1
58	0
0	1
0	0
0	1
0	1
87	24
41	0
0	0
9	4
0	8
1	1
0	0
462	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
79	0
17	1
0	0
180	0
1	0
45	1
0	0
169	0
1308	0
50	0
0	0
0	0
0	0
0	3
378	183
1410	8
0	0
15	0
0	0
238	70
137	74
0	0
0	0
0	0
0	14
0	0
12	0
0	0
418	494
0	0
0	0
0	0
0	0
16	0
306	0
95	0
134	0
17	0
296	0
861	0
1	0
1	0
0	0
0	0
0	0
0	12
0	0
18	0
7	100
179	0
2	483
1	6
5	0
17	0
0	0
74	0
943	0
46	0
37	0
0	44
6	0
2	0
2530	0
256	1
129	0
2	0
3531	1
556	0
0	13
0	0
1	0
421	0
230	0
31	0
0	0
3	0
112	0
0	0
0	0
1	0
77	0
2	0
116	0
0	1
402	1
1	0
4	0
8	0
0	0
0	0
2	0
0	1
7	0
3	0
83	0
77	3
239	0
41	0
0	3
0	0
14	0
24	0
91	7
0	0
34	0
282	0
10	0
0	0
0	5
34	0
39	0
28	0
0	0
96	0
7	0
71	0
57815	870
49	30
90	0
102	1
0	0
0	0
1	11
2	1
0	0
0	3
102	0
5	0
491	9
2	0
28	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	142
23	0
0	0
0	0
0	0
0	0
7	15
0	5
0	0
0	0
6	0
30	0
2	7
0	0
4	0
1	0
782	0
260	0
101	0
0	0
1	18
689	0
0	91
11	0
0	0
0	0
4	0
3766	2
0	15
65	0
23	0
39	6
0	0
6	0
0	162
22	52
3	92
0	1
0	0
0	0
242	0
17	66
13	0
8	1
336	0
0	7
0	0
2	0
0	0
92	0
0	0
0	0
131	0
112	0
0	2
0	0
0	2
0	0
1	0
14	81
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
492	0
27	0
6	0
18	0
0	2
0	12
1	0
0	0
82	0
591	0
1	0
574	0
95	0
0	1
222	8
23	0
12	0
0	10
0	0
53	0
1	0
0	0
1	0
0	0
98	0
0	0
93	0
7309	0
10	0
0	0
0	0
4866	1
186	0
584	0
7	0
0	0
3	0
0	10
3	22
8	0
21	0
495	1
168	0
7	1
0	0
0	0
0	0
79	0
61	0
0	37
307	0
428	0
6	0
0	13
163	1
19	1
0	0
0	0
98	0
7	0
29	0
0	0
1	0
0	4
2	3
0	0
0	0
0	0
9	85
0	8
51	0
0	1
0	0
0	7
8	0
177	1
1484	0
0	0
0	0
0	0
344	0
0	0
324	0
0	7
115	14
0	0
1	0
613	0
0	0
0	3
0	3
52	0
432	0
341	0
10	0
78	0
0	0
8	0
384	26
0	0
81	2
737	40
0	0
2	0
3	0
0	3
1538	0
57	0
8	0
0	8
5989	0
5	0
1227	0
7	0
21	0
1922	0
42	0
4	0
0	1
0	0
0	0
0	7
10	0
1	0
0	0
81	0
0	119
0	19
0	7
1	0
0	0
876	0
0	0
0	0
0	9
91	0
188	0
17	0
0	0
0	0
0	0
0	16
0	0
2	0
126	0
13	0
0	0
14	0
653	0
1	0
278	0
22	0
0	3
0	0
0	0
5	3
2	0
1259	0
34	0
81	0
2	26
352	0
7	2
2	0
55	0
16	0
928	81
18	5
0	0
0	0
36	3
0	1
0	0
268	0
28	0
0	4
188	3
0	0
1192	865
20	0
99	0
0	0
1245	0
0	0
0	0
114	0
1	0
23	0
0	0
26	0
7	32
0	12
0	0
3	2
7	0
9	0
3	2
56	0
4	0
0	0
4	0
0	2
27	0
76	0
36	2
0	1
0	0
0	0
6	0
0	131
0	0
0	0
315	0
22	3
327	0
4	6
236	0
57	1
118	1
0	5
195	0
11	0
424	0
82	0
64	0
0	42
0	0
0	0
0	0
530	0
0	1
0	10
15	0
0	4
0	0
3	0
299	0
1566	0
0	0
0	0
4	6
15	0
55	0
0	0
33	0
581	0
7	0
29	7
25	0
6	6
0	0
9	0
0	0
1414	0
11	0
0	0
0	8
0	0
60	0
2	0
17	0
189	0
5	0
0	0
161	0
0	0
393	0
2	0
130	0
380	0
185	0
68	0
7	0
97	0
74	0
38	0
1	2
0	2
0	0
0	0
872	63
13021	344
1	63
90	2
1029	229
0	0
209	0
62	4
281	182
0	7
74	0
3	0
0	0
80	0
12	0
0	0
158	45
1	3
24	0
31	1
313	0
386	0
6100	1
605	1
1963	0
605	0
181	0
217	0
0	0
0	0
0	0
100	0
89	0
20	0
2407	0
345	0
11	2
0	0
235	0
15	0
0	0
8	7
0	16
0	0
0	4
1800	1
56	0
268	0
156	0
0	0
119	0
0	0
0	0
0	0
0	0
30	0
72	0
54	3
53	1
0	0
43	28
457	0
36	0
17	0
146	0
0	0
8	1
5	1
0	0
79	0
11	0
602	0
68	0
92	1
0	0
3	0
0	0
148	0
87	0
0	0
0	1
0	0
4	0
0	0
2	0
0	0
66	0
10	10
3	0
148	0
2	1
410	2
171	0
0	0
79	1
454	1
0	0
0	0
4	0
309	0
0	0
1030	0
46	0
0	0
0	0
3	0
0	0
0	0
16	1
0	0
0	0
1	0
0	75
2	0
4	0
3	94
170	0
2	0
916	0
0	7
2	3
0	1
0	0
5	2
485	0
0	9
0	0
3	1
27	0
8	0
1	0
0	3
1	0
0	1
0	0
25	0
0	0
0	0
0	0
1	0
1	0
0	0
