UniqueCount	AmbigCount
0	0
0	14
0	0
0	4
0	0
0	0
0	0
1	2
132	1
0	0
23	1
91	0
0	0
0	0
0	14
0	0
0	0
0	3
0	0
0	0
0	5
0	0
0	0
3	0
0	0
1	0
0	0
2	0
0	0
749	0
0	1
0	0
0	3
0	0
0	0
170	7
0	2
0	1
4	0
0	0
0	0
1	0
9	7
0	2
0	1
198	0
0	2
2	0
1	0
0	0
114	46
5	0
0	0
8	1
0	1
0	1
0	0
2208	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
170	1
23	1
0	1
472	0
2	0
4	0
0	0
402	0
1547	0
461	4
0	0
0	0
0	0
0	10
345	152
74	34
0	0
4	0
0	1
814	168
206	166
0	0
0	0
0	0
0	21
0	0
1	0
0	0
279	321
0	0
0	0
0	0
0	0
75	0
564	0
380	0
221	0
16	0
108	0
1567	1
0	0
0	0
0	0
0	0
0	0
0	17
0	0
41	0
6	116
262	0
13	449
3	15
12	10
17	0
0	0
312	0
4602	9
207	0
84	0
0	35
0	0
2	0
9369	8
727	0
46	0
0	0
2030	4
1155	0
0	3
0	0
0	0
1680	0
584	1
50	0
0	0
0	0
325	0
0	0
0	0
0	0
276	1
7	0
606	0
0	1
375	0
2	0
0	0
7	0
0	0
0	0
0	0
0	1
21	2
0	0
64	0
250	1
808	2
134	0
0	0
0	0
7	0
1	0
197	5
0	1
16	0
625	0
3	0
4	0
2	7
80	0
5	0
6	0
0	0
173	1
1	0
118	0
19493	529
8	3
164	0
10	0
0	0
0	0
0	13
0	0
0	0
0	2
190	0
2	0
736	10
22	1
103	1
0	0
0	0
0	27
0	0
0	0
0	3
0	0
0	59
19	0
0	0
0	0
534	1
0	0
8	45
1	1
0	0
0	0
11	0
184	0
0	2
0	0
7	0
4	0
244	0
591	0
2710	3
1	0
0	11
263	0
1	63
2	0
0	0
0	0
0	0
590	0
0	5
80	0
13	0
52	10
0	0
3	0
0	164
26	105
0	90
0	2
0	0
0	0
339	2
31	113
29	0
4	0
1819	1
0	3
1	0
4	0
0	0
16	0
0	0
0	0
198	2
43	0
0	1
0	0
0	0
0	0
2	0
92	683
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
85	0
40	0
10	0
138	0
3	1
0	7
0	0
0	0
102	1
2175	0
1	0
232	0
111	0
0	6
460	17
34	0
21	0
0	12
0	0
243	0
3	0
0	0
0	0
0	0
5	0
1	0
38	0
1077	0
4	0
0	0
0	0
7269	4
72	0
197	0
22	0
0	0
0	0
0	15
0	3
3	0
78	0
264	0
466	0
8	0
0	0
0	0
0	0
284	0
85	0
0	31
2512	0
619	4
46	0
0	15
126	0
12	0
0	1
0	0
355	0
5	0
8	0
5	0
0	0
0	4
3	5
0	0
0	0
0	0
28	198
0	4
16	0
0	0
0	0
0	17
65	0
22	0
971	2
0	0
0	0
0	1
301	0
0	0
443	0
0	2
182	27
0	0
0	0
1273	1
0	0
0	2
0	9
15	0
125	0
102	0
27	0
214	0
0	0
1	0
584	29
0	0
88	0
1035	56
0	0
0	4
0	0
0	3
1572	3
83	1
761	0
0	7
15462	6
1	0
1726	3
21	0
1	0
11818	2
353	1
4	0
0	9
0	0
0	0
2	34
14	0
6	0
0	0
166	0
0	210
0	30
0	7
0	0
0	0
4972	7
1	0
0	0
0	16
127	0
178	0
3	0
0	0
0	0
0	0
0	15
0	0
0	0
336	1
23	0
0	0
11	0
1289	0
4	1
486	2
52	0
0	14
0	0
0	0
32	28
13	0
2153	1
58	0
38	0
1	65
159	0
1	2
0	0
331	2
7	0
6959	689
15	2
0	0
0	0
20	4
1	0
0	0
158	0
24	0
0	2
421	1
0	0
7338	518
27	0
187	2
0	0
447	0
0	0
0	0
166	0
0	0
10	0
0	0
10	0
3	22
0	9
0	0
5	12
3	0
3	0
1	0
35	0
0	0
0	0
2	0
0	1
42	0
84	0
66	2
0	0
0	0
0	0
31	0
0	94
0	0
0	0
598	1
31	0
143	0
1	4
632	1
80	0
184	2
0	13
432	0
8	0
97	0
138	2
5	0
0	42
0	0
0	0
0	0
129	0
0	3
0	8
48	0
0	0
0	0
27	0
97	0
1763	0
0	0
0	0
16	9
5	0
108	0
0	0
52	0
1116	0
0	0
1	1
12	0
0	3
3	0
56	0
0	0
1471	0
5	0
0	0
1	5
0	0
162	0
0	0
10	0
667	1
50	0
0	0
323	0
3	0
1390	0
13	0
7	0
1336	1
271	0
128	0
6	0
179	0
21	0
141	0
1	0
0	3
0	0
0	0
265	35
9784	270
0	35
100	0
1028	297
0	0
233	1
5	2
394	269
0	12
63	0
0	0
0	0
46	0
4	0
0	0
169	73
2	0
0	0
56	14
564	0
479	0
8145	4
623	0
2595	1
1065	2
517	0
227	0
0	0
0	0
1	0
91	0
468	1
2	0
3557	0
21	0
6	1
0	0
751	0
21	0
0	0
18	4
0	2
0	0
0	0
2658	4
68	0
440	0
115	0
0	0
253	1
0	0
1	0
2	0
3	0
5	0
144	5
90	11
110	6
0	0
95	52
1276	1
37	0
12	0
7	0
0	0
44	0
141	0
0	0
9	1
3	0
1226	0
60	0
131	2
0	0
0	0
0	0
892	0
143	0
0	0
0	0
0	0
11	0
0	0
1	1
0	0
14	0
6	6
8	0
338	0
4	1
1580	2
2716	1
0	0
104	0
574	0
0	0
0	0
10	0
333	0
0	0
465	0
792	2
0	0
0	0
1	0
0	0
3	0
94	14
0	0
0	0
2	0
0	40
4	0
5	2
2	107
327	0
0	0
2608	0
0	8
0	1
0	4
0	0
10	0
474	0
0	5
0	0
0	1
29	0
0	0
0	0
0	2
1	6
0	1
0	0
117	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
368	26
3071	1
0	0
6	8
49	0
0	0
30	0
0	0
0	0
0	52
98	0
0	3
0	0
1	0
0	0
0	0
19	5
0	0
0	0
0	11
4	0
5534	0
0	6
1	208
0	13
5	0
15	0
5	0
3	0
62	0
17	0
5	11
159	0
0	0
0	0
1	0
54	0
255	0
0	0
93	36
0	0
234	0
6	55
25	0
0	0
86	0
0	103
0	1
0	0
0	0
0	11
579	0
0	1
0	0
4	0
9	0
350	1
3	0
0	0
71	0
869	0
1	0
73	6
0	0
2	3
203	0
0	0
7	0
502	13
11	0
0	0
0	0
0	5
0	0
52	0
0	0
204	0
2	0
1644	1
4	2
5	0
2	0
