UniqueCount	AmbigCount
0	0
0	8
0	0
0	10
0	0
0	0
0	1
0	0
377	15
0	0
121	15
223	0
0	0
0	0
0	45
0	0
0	0
0	10
1	0
0	0
0	5
0	0
0	0
2	0
0	2
0	0
4	0
23	0
0	1
404	0
0	3
0	0
2	19
0	20
1	0
112	11
0	0
1	0
3	0
0	0
0	0
3	0
5	17
0	1
0	1
126	0
0	1
0	0
0	3
0	0
192	65
37	0
0	0
19	0
0	9
1	5
0	0
824	21
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
4	9
0	0
113	1
36	2
0	2
319	0
6	0
49	1
0	0
393	0
2366	2
103	1
0	0
0	0
0	0
0	2
602	282
1761	23
1	0
20	1
0	3
285	108
199	104
0	0
0	0
0	0
0	13
0	0
30	0
0	0
549	572
0	0
0	0
0	0
0	0
53	0
418	0
272	0
238	0
51	0
365	0
1427	0
0	0
3	0
0	3
0	0
0	0
0	39
2	0
27	1
12	119
301	0
8	675
4	10
4	7
22	0
0	0
161	0
2153	2
80	0
57	0
0	36
2	0
1	0
4056	1
524	0
72	0
0	0
8129	1
1002	0
0	14
0	0
0	0
884	0
437	0
46	0
2	0
9	0
198	0
0	0
0	0
0	0
160	0
5	0
297	0
0	17
567	1
74	0
0	0
12	0
0	0
1	0
0	2
0	0
14	0
1	0
97	0
167	11
445	1
96	0
0	0
0	0
24	0
9	0
191	4
0	19
27	0
481	0
21	0
0	0
1	13
60	0
54	0
45	0
0	0
189	0
1	0
87	0
59769	995
161	83
508	0
159	2
0	0
0	0
0	28
4	1
0	0
0	2
108	1
3	0
739	5
6	0
57	0
0	0
0	0
1	40
0	0
0	0
0	0
0	0
0	171
39	0
0	0
0	0
0	0
0	0
4	29
0	3
1	0
0	0
4	1
148	0
5	15
0	0
4	0
6	0
1133	0
1002	0
423	0
0	0
0	22
770	0
1	78
3	0
0	0
0	0
4	0
4842	2
0	12
92	0
39	0
34	20
0	0
17	0
0	222
29	105
1	128
0	1
0	0
0	0
556	0
51	239
38	0
23	1
761	0
2	5
0	0
3	0
0	0
152	0
0	0
0	0
262	0
105	0
0	8
0	0
0	4
0	0
1	0
29	197
0	5
0	0
0	1
0	0
0	0
0	1
0	0
0	0
675	0
44	0
6	0
38	0
0	10
0	11
1	0
0	0
269	0
1092	0
4	0
509	0
135	0
0	8
342	13
98	0
18	0
0	7
0	0
107	0
3	0
0	0
0	1
0	0
122	0
12	0
229	0
7897	0
13	0
0	0
0	0
8581	3
254	0
648	0
20	0
0	0
5	0
0	52
11	50
10	0
70	0
757	2
308	0
22	4
2	0
0	0
0	0
147	0
99	0
0	31
1610	0
749	1
41	0
0	13
265	1
58	1
0	1
0	0
230	0
23	0
27	0
0	0
12	0
0	9
3	6
0	0
0	0
0	0
20	188
0	11
228	0
0	0
0	0
0	18
56	0
267	2
2688	0
0	0
0	0
0	1
436	0
0	2
349	0
0	15
157	33
0	0
1	0
816	0
0	0
0	4
0	1
84	0
487	0
467	0
15	0
28	0
0	0
