name	term	lev	seq	value
"supramolecular complex"	GO:0099080	2	g40182	0
"supramolecular complex"	GO:0099080	2	g16494	0
"supramolecular complex"	GO:0099080	2	g60824	0
"supramolecular complex"	GO:0099080	2	g17467	0
"supramolecular complex"	GO:0099080	2	g131406	0
"supramolecular complex"	GO:0099080	2	g82572	0
"supramolecular complex"	GO:0099080	2	g152015	0
"supramolecular complex"	GO:0099080	2	g71556	0
"supramolecular complex"	GO:0099080	2	g35797	0
"supramolecular complex"	GO:0099080	2	g35765	0
"supramolecular complex"	GO:0099080	2	g72605	0
"supramolecular complex"	GO:0099080	2	g42350	0
"supramolecular complex"	GO:0099080	2	g110832	0
"supramolecular complex"	GO:0099080	2	g38484	0
"supramolecular complex"	GO:0099080	2	g16048	0
"supramolecular complex"	GO:0099080	2	g33184	0
"supramolecular complex"	GO:0099080	2	g7674	0
"supramolecular complex"	GO:0099080	2	g5877	0
"supramolecular complex"	GO:0099080	2	g7669	0
"supramolecular complex"	GO:0099080	2	g7673	0
"supramolecular complex"	GO:0099080	2	g7667	0
"supramolecular complex"	GO:0099080	2	g147423	0
"supramolecular complex"	GO:0099080	2	g37269	0
"supramolecular complex"	GO:0099080	2	g36265	0
"supramolecular complex"	GO:0099080	2	g36672	0
"supramolecular complex"	GO:0099080	2	g93262	0
"supramolecular complex"	GO:0099080	2	g38671	0
"supramolecular complex"	GO:0099080	2	g17309	0
"supramolecular complex"	GO:0099080	2	g45031	0
"supramolecular complex"	GO:0099080	2	g61754	0
"supramolecular complex"	GO:0099080	2	g47097	0
"supramolecular complex"	GO:0099080	2	g56975	0
"supramolecular complex"	GO:0099080	2	g98381	0
"supramolecular complex"	GO:0099080	2	g47383	0
"supramolecular complex"	GO:0099080	2	g62282	0
"supramolecular complex"	GO:0099080	2	g5878	0
"supramolecular complex"	GO:0099080	2	g90085	0.700485604721839
"supramolecular complex"	GO:0099080	2	g50532	0.496101739816968
"supramolecular complex"	GO:0099080	2	g161629	0.578993206970842
"supramolecular complex"	GO:0099080	2	g37796	0.610436185304383
"supramolecular complex"	GO:0099080	2	g76729	0.830267910670784
"supramolecular complex"	GO:0099080	2	g123765	0.722089656112419
"supramolecular complex"	GO:0099080	2	g58281	0.654854986169034
"supramolecular complex"	GO:0099080	2	g8107	0.632276706188461
"supramolecular complex"	GO:0099080	2	g123759	0.586855309150411
"supramolecular complex"	GO:0099080	2	g153041	0.431717311920058
"supramolecular complex"	GO:0099080	2	g5580	0.568486821532139
"supramolecular complex"	GO:0099080	2	g443	0.509271193275484
"supramolecular complex"	GO:0099080	2	g144678	0.421435660225343
"supramolecular complex"	GO:0099080	2	g95794	0.433312673011864
"supramolecular complex"	GO:0099080	2	g151420	0.346815302626294
"supramolecular complex"	GO:0099080	2	g118109	0.491412502385802
"supramolecular complex"	GO:0099080	2	g147601	0
"supramolecular complex"	GO:0099080	2	g48638	0
"supramolecular complex"	GO:0099080	2	g58938	0
"supramolecular complex"	GO:0099080	2	g79066	0
"supramolecular complex"	GO:0099080	2	g16496	0
"supramolecular complex"	GO:0099080	2	g20379	0
"supramolecular complex"	GO:0099080	2	g119651	0
"supramolecular complex"	GO:0099080	2	g87571	0
"supramolecular complex"	GO:0099080	2	g15555	0
