name	term	lev	seq	value
"prostaglandin metabolic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559	6	g100619	0
"prostaglandin metabolic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559	6	g36489	0
"prostaglandin metabolic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559	6	g36476	0
"prostaglandin metabolic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559	6	g84867	0
"prostaglandin metabolic process"	GO:0001516;GO:0006693;GO:0046457;GO:0006692;GO:0006636;GO:0046456;GO:0006690;GO:0033559	6	g84868	0
"mitotic spindle elongation"	GO:0000022;GO:0051231	2	g141589	0
"mitotic spindle elongation"	GO:0000022;GO:0051231	2	g123904	0
"mitotic spindle elongation"	GO:0000022;GO:0051231	2	g106012	0
"response to ischemia"	GO:0002931	2	g64661	0
"response to ischemia"	GO:0002931	2	g48209	0
"response to ischemia"	GO:0002931	2	g49298	0
"response to ischemia"	GO:0002931	2	g47939	0
"response to ischemia"	GO:0002931	2	g119206	0
"response to ischemia"	GO:0002931	2	g47938	0
"response to ischemia"	GO:0002931	2	g112653	0
"response to ischemia"	GO:0002931	2	g11204	0
"signal transduction"	GO:0007165	3	g24698	0
"signal transduction"	GO:0007165	3	g77635	0
"signal transduction"	GO:0007165	3	g36338	0
"signal transduction"	GO:0007165	3	g49837	0
"signal transduction"	GO:0007165	3	g20277	0
"signal transduction"	GO:0007165	3	g81417	0
"signal transduction"	GO:0007165	3	g88083	0
"signal transduction"	GO:0007165	3	g142643	0
"signal transduction"	GO:0007165	3	g40606	0
"signal transduction"	GO:0007165	3	g41377	0
"signal transduction"	GO:0007165	3	g98187	0
"signal transduction"	GO:0007165	3	g148060	0
"signal transduction"	GO:0007165	3	g84365	0
"signal transduction"	GO:0007165	3	g90049	0
"signal transduction"	GO:0007165	3	g26106	0
"signal transduction"	GO:0007165	3	g14063	0
"signal transduction"	GO:0007165	3	g34550	0
"signal transduction"	GO:0007165	3	g109922	0
"signal transduction"	GO:0007165	3	g51541	0
"signal transduction"	GO:0007165	3	g25560	0
"signal transduction"	GO:0007165	3	g135585	0
"signal transduction"	GO:0007165	3	g5029	0
"signal transduction"	GO:0007165	3	g7789	0
"signal transduction"	GO:0007165	3	g104143	0
"signal transduction"	GO:0007165	3	g77659	0
"signal transduction"	GO:0007165	3	g103388	0.736139144761571
"signal transduction"	GO:0007165	3	g35053	0.707155334815989
"signal transduction"	GO:0007165	3	g22511	0
"signal transduction"	GO:0007165	3	g100646	0
"signal transduction"	GO:0007165	3	g74839	0
"signal transduction"	GO:0007165	3	g24836	0
"signal transduction"	GO:0007165	3	g106493	0
"signal transduction"	GO:0007165	3	g22739	0
"signal transduction"	GO:0007165	3	g115073	0
"signal transduction"	GO:0007165	3	g26105	0
"signal transduction"	GO:0007165	3	g74840	0
"signal transduction"	GO:0007165	3	g96533	0
"signal transduction"	GO:0007165	3	g22515	0
"signal transduction"	GO:0007165	3	g14787	0
"signal transduction"	GO:0007165	3	g57342	0
"signal transduction"	GO:0007165	3	g27123	0
"signal transduction"	GO:0007165	3	g113286	0
"signal transduction"	GO:0007165	3	g26708	0
"signal transduction"	GO:0007165	3	g75319	0
"signal transduction"	GO:0007165	3	g63263	0
"signal transduction"	GO:0007165	3	g35055	0
"signal transduction"	GO:0007165	3	g75311	0
"signal transduction"	GO:0007165	3	g133758	0
"signal transduction"	GO:0007165	3	g112298	0
"signal transduction"	GO:0007165	3	g24833	0
"signal transduction"	GO:0007165	3	g26940	0
"signal transduction"	GO:0007165	3	g21725	0
"signal transduction"	GO:0007165	3	g105363	0
"signal transduction"	GO:0007165	3	g128561	0
"signal transduction"	GO:0007165	3	g17571	0
"signal transduction"	GO:0007165	3	g93355	0
"signal transduction"	GO:0007165	3	g128992	0
"signal transduction"	GO:0007165	3	g124653	0
"signal transduction"	GO:0007165	3	g89701	0
