Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005604~basement membrane	4	66.66666666666666	2.430159218716701E-6	Q21313, Q9Y6N6, P11047, Q868Z9	6	43	6710	104.03100775193798	3.8881838827165005E-5	3.8882547499467215E-5	3.8882547499467215E-5
UP_SEQ_FEATURE	DOMAIN:Laminin IV type A	3	50.0	1.9358138212661673E-5	Q21313, Q9Y6N6, P11047	6	10	6811	340.55	0.0014314905317927007	3.2149260280704326E-4	3.2149260280704326E-4
INTERPRO	IPR000034:Laminin B type IV	3	50.0	2.2529294969553222E-5	Q21313, Q9Y6N6, P11047	6	11	6979	317.22727272727275	5.180453895597958E-4	4.283022377662178E-4	4.283022377662178E-4
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 9	3	50.0	2.365299301194932E-5	Q21313, Q9Y6N6, P11047	6	11	6811	309.59090909090907	0.0017488112278675194	3.2149260280704326E-4	3.2149260280704326E-4
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 8	3	50.0	2.837524902302898E-5	Q21313, Q9Y6N6, P11047	6	12	6811	283.7916666666667	0.0020975951849563357	3.2149260280704326E-4	3.2149260280704326E-4
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 10	3	50.0	2.837524902302898E-5	Q21313, Q9Y6N6, P11047	6	12	6811	283.7916666666667	0.0020975951849563357	3.2149260280704326E-4	3.2149260280704326E-4
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 4	3	50.0	2.837524902302898E-5	Q21313, Q9Y6N6, P11047	6	12	6811	283.7916666666667	0.0020975951849563357	3.2149260280704326E-4	3.2149260280704326E-4
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 7	3	50.0	3.352452795771597E-5	Q21313, Q9Y6N6, P11047	6	13	6811	261.96153846153845	0.0024777818722296896	3.2149260280704326E-4	3.2149260280704326E-4
UP_SEQ_FEATURE	DOMAIN:Laminin EGF-like 6	3	50.0	3.352452795771597E-5	Q21313, Q9Y6N6, P11047	6	13	6811	261.96153846153845	0.0024777818722296896	3.2149260280704326E-4	3.2149260280704326E-4
INTERPRO	IPR008211:Laminin, N-terminal	3	50.0	3.724367284923633E-5	Q21313, Q9Y6N6, P11047	6	14	6979	249.25	8.562536329393966E-4	4.283022377662178E-4	4.283022377662178E-4
